CustomerID,Recency,Frequency,Monetary,TotalQuantity,Country,AvgOrderValue,Cluster,DBSCAN,Agglomerative,Segment_Name,Business_Recommendation,PC1,PC2
13155.0,33,4,971.76,497,35,242.94,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.115652584276936,-0.526040996219427
13157.0,49,4,1741.22,1439,35,435.305,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.05010043654907262,-0.3334489358682686
13158.0,95,4,1201.06,784,35,300.265,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.15862259155453132,-0.08699622836450101
13159.0,9,4,1437.85,1059,35,359.4625,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.03855384299392177,-0.6341474347404616
13160.0,22,1,91.8,56,35,91.8,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4034277789819499,-0.5023535669048078
13161.0,313,1,112.75,29,35,112.75,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.875037165565289,1.4438565756963548
13162.0,122,4,1688.29,1713,35,422.0725,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.04245367947921103,0.15367532308387247
13165.0,46,2,1021.48,1376,35,510.74,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1010330982672835,-0.23051134970930248
13166.0,283,1,417.2,216,35,417.2,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7336326624473901,1.3459778832845992
13167.0,19,4,791.33,785,35,197.8325,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.07869720961518847,-0.6299302406428664
13168.0,36,4,1319.19,682,35,329.7975,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.06187597028063587,-0.47177193098766723
13169.0,64,2,712.88,272,35,356.44,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3045852427412985,-0.1828610324715552
13170.0,27,1,116.01,147,35,116.01,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.39534760797531404,-0.459466442323328
13171.0,22,3,468.41,229,35,156.13666666666668,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2334746851005974,-0.582877409096318
13173.0,4,2,353.65,277,35,176.825,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.25988954097035805,-0.6427491785254564
13174.0,16,3,2817.03,1395,35,939.01,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.19580803520851436,-0.3314228899638959
13176.0,46,1,492.84,453,35,492.84,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3029668148504268,-0.20500791670019575
13177.0,65,1,282.45,91,35,282.45,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.42492523692432804,-0.1532985153834708
13178.0,26,11,5725.47,3570,35,520.4972727272727,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.009445511352047,-0.7565897112995285
13182.0,45,1,121.18,201,35,121.18,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.41714647611156963,-0.33677860584376434
13183.0,8,9,3957.78,2208,35,439.7533333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.637408472439374,-0.8377950839741563
13184.0,15,10,1701.29,1692,35,170.129,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.43144700561266597,-0.962320745418344
13185.0,268,1,71.4,12,35,71.4,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8134404893089655,1.1301558718474196
13186.0,40,3,1575.89,820,35,525.2966666666667,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.060143408169050054,-0.3246721253841723
13187.0,337,1,236.02,95,35,236.02,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8777098977613784,1.6450136882676396
13188.0,11,1,114.6,25,35,114.6,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3838309980983872,-0.5688852955150595
13189.0,19,2,260.68,842,35,130.34,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.23245543383689554,-0.5476318645122854
13192.0,95,2,911.94,595,35,455.97,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.28782890432372255,0.06313130959172851
13193.0,61,1,117.88,50,35,117.88,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.46149271896246574,-0.23402987138416867
13194.0,136,1,60.7,26,35,60.7,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5995894770953877,0.2469843324809794
13196.0,11,4,1797.78,1224,35,449.445,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.09296898258701511,-0.5858141900837209
13198.0,10,6,3401.24,2648,35,566.8733333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.49860118948262383,-0.6202712278190803
13199.0,4,38,9817.12,6176,35,258.34526315789475,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,3.1168154125109,-2.3499727844807126
13200.0,19,4,870.09,516,35,217.5225,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.10154334027125607,-0.6280213714027415
13203.0,10,4,869.46,800,35,217.365,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.05395921138776113,-0.6827229959421196
13207.0,15,2,250.26,130,35,125.13,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3102624688853656,-0.5894560335093988
13208.0,59,6,1223.9,804,35,203.98333333333332,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.002163749258674544,-0.4643774896382835
13209.0,30,8,5891.61,4253,35,736.45125,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.9575013053267841,-0.48592522408922506
13210.0,94,1,353.48,316,35,353.48,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.42940937826159087,0.06727032746790397
13211.0,10,3,1197.42,874,35,399.14,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.05083126656358905,-0.567073123610819
13212.0,20,3,788.08,310,35,262.6933333333333,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.18215251216434683,-0.5580050694113423
13213.0,57,5,1520.58,1360,35,304.116,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.04884054980519291,-0.37890185883635374
13216.0,268,1,333.74,297,35,333.74,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7192455432002024,1.2204807911085467
13217.0,122,3,533.98,262,35,177.99333333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3843726767008176,0.09191218747857378
13218.0,127,1,62.63999999999999,88,35,62.63999999999999,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5772914528120822,0.18878301719920076
13220.0,78,4,819.2900000000001,196,35,204.8225,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.24014292347476957,-0.24523292062441257
13221.0,240,2,847.41,244,35,423.705,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5740966630573128,1.0123733015823626
13223.0,200,2,163.20000000000002,88,35,81.60000000000001,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6290316518431212,0.6285041813670672
13224.0,60,2,2155.95,1518,35,1077.975,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.06160245585986229,0.054965398663608986
13225.0,3,7,6463.84,3416,35,923.4057142857145,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.91539777779717,-0.5633233083058126
13226.0,273,1,108.21,80,35,108.21,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8051008202641332,1.176689819662943
13227.0,202,1,257.7,99,35,257.7,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.65260407069978,0.7521400218763645
13228.0,81,1,358.0,200,35,358.0,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4206948365997466,-0.020115805185131137
13229.0,226,1,160.95,63,35,160.95,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7183488689598104,0.8801255161847432
13230.0,4,14,2806.97,1665,35,200.49785714285716,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.7522996391387241,-1.230967995340175
13232.0,13,7,1357.6,778,35,193.94285714285712,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.1382572688546082,-0.8272107885673632
13233.0,74,2,605.12,1004,35,302.56,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.25180806656866966,-0.1203988119630449
13235.0,212,1,1031.07,441,35,1031.07,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.44909350048778074,1.0756910667197268
13236.0,25,2,744.85,416,35,372.425,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.21964872075593722,-0.43479911910104346
13238.0,17,4,700.73,298,35,175.1825,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1417406317745879,-0.6604683939053808
13239.0,262,1,329.56,327,35,329.56,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7069716375667574,1.179693893235365
13240.0,96,4,663.65,298,35,165.9125,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.27420907040547676,-0.13710484516361204
13242.0,112,3,270.40000000000003,130,35,90.13333333333334,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4153213106999151,-0.007482860741431364
13243.0,203,1,600.07,233,35,600.07,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5589586637527936,0.8722019014386718
13244.0,93,1,121.74,38,35,121.74,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.5140410382934368,-0.019679877149644778
13245.0,51,1,430.5,125,35,430.5,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3637376766385913,-0.19804473343480966
13246.0,18,6,1987.3,1602,35,331.21666666666664,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.23257363163525427,-0.6749759519635106
13247.0,18,4,501.12,328,35,125.28,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.16122528962742566,-0.6709225943252025
13248.0,125,2,465.68,305,35,232.84,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.43677709834578626,0.1831284101361952
13249.0,92,3,711.41,546,35,237.13666666666663,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.281107754160661,-0.08237070538318958
13253.0,157,2,1030.4,1572,35,515.2,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.2574774999275664,0.5146472513963543
13255.0,9,2,399.51,177,35,199.755,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.2728188270223789,-0.6036423509593984
13258.0,12,3,698.58,287,35,232.86,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.1826350956040513,-0.622039229261667
13259.0,62,1,292.32,132,35,292.32,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.41298205183157594,-0.16932895428681805
13260.0,61,1,557.62,142,35,557.62,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.34843718984648187,-0.08989450153868937
13261.0,269,2,944.1,210,35,472.05,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.6108254724908572,1.2212077963239847
13262.0,263,1,200.29,125,35,200.29,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7621696791096211,1.1406918367754553
13263.0,1,35,7454.07,4780,35,212.97342857142857,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,2.6263844057674515,-2.272896220433527
13265.0,53,5,2107.66,1752,35,421.532,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.1587665501664342,-0.3553696879664105
13266.0,11,12,3834.26,4428,35,319.52166666666665,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.0342392091645143,-0.9766288495146845
13267.0,3,19,4521.49,1969,35,237.97315789473683,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.1934071454107233,-1.472178664493394
13268.0,18,11,3214.69,3658,35,292.24454545454546,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.8312210407180386,-0.9054448331120241
13269.0,1,15,5346.2300000000005,3514,35,356.41533333333336,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,1.2205725786537083,-1.1952371510322886
13270.0,366,1,590.0,200,35,590.0,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8302783519707783,1.9549491085165807
13271.0,37,1,217.38,253,35,217.38,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3756958671503666,-0.3579775994219415
13272.0,31,2,276.56,96,35,138.28,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3363249804224908,-0.47904128603464396
13273.0,113,1,138.98,153,35,138.98,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.5291929513266106,0.1213990745704029
13276.0,64,2,590.9300000000001,161,35,295.46500000000003,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3356439537352677,-0.20532005665504535
13277.0,16,4,258.4,176,35,64.6,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.201595524181005,-0.7086257058179097
13278.0,41,1,542.73,537,35,542.73,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.27345635175086014,-0.22060114777796788
13279.0,78,1,137.75,73,35,137.75,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.4818465444971109,-0.11383237381286165
13280.0,122,3,814.86,522,35,271.62,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3201873418611702,0.12904005148594333
13282.0,18,3,1132.14,307,35,377.38000000000005,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.13764524887857485,-0.5319172753050011
13283.0,60,2,93.66,90,35,46.83,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.41142506238043763,-0.3163740868679811
13284.0,331,1,201.19,91,35,201.19,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.8765227463829685,1.5936606082472244
13285.0,23,4,2709.12,2051,35,677.28,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.2670328860891048,-0.4094841820012346
13291.0,156,1,361.11,233,35,361.11,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5381318205854572,0.48149639079167444
13292.0,39,2,578.9399999999999,347,35,289.47,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.27514299085489946,-0.3704782936609732
13294.0,190,2,873.74,453,35,436.87,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.46455143509494634,0.6873873699582722
13295.0,360,1,201.2,82,35,201.2,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.9247386693358829,1.786821062213419
13296.0,137,1,87.4,78,35,87.4,0,0,0,At Risk,Provide special discounts and win-back offers.,-0.5889565154584074,0.2632770458070246
13297.0,8,4,2089.85,963,35,522.4625,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,0.09874284388213175,-0.5848540098645321
13298.0,1,1,360.0,96,35,360.0,2,0,0,Occasional Customer,Send personalized emails and re-engagement campaigns.,-0.3021882095485873,-0.5547434788585219
13299.0,268,1,142.5,30,35,142.5,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.7947977129484735,1.1535194981624302
13300.0,169,1,371.89,203,35,371.89,0,0,2,At Risk,Provide special discounts and win-back offers.,-0.5602557641572332,0.5710856712418871
